date,GDP,Property.management,Army,Ford...4,Small.busines,Volvo,Finance...11,rental,consumption,Construction...14,Farm...15,Mining,Services,Export,Consumption,Farm...25,Construction...26,Agriculture,Ford...28,Finance...30,Electricity,Food.Service,Audi,Ford...38,unemployment,travel,Small.business,trade,budget,health.policy,online,online.business,loan,real.estate,insurance,whole.sale,utilities
2017-12-01,0.002710201,0.154849422,-0.054758464,-0.001726438,-0.141665106,-0.139942123,0.377736452,-0.009222778,-0.065887655,-0.052845331,0.028952315,0.423910785,0.00981656,-0.00033306,-0.065887655,0.028952315,-0.052845331,-0.08036417,-0.001726438,0.377736452,0.100096116,0.07103687,0.035921202,-0.001726438,-0.038435737,-0.019971472,0.130486417,-0.073487915,-0.006019491,-0.238779408,-0.00989859,-0.320158699,-0.079426874,-0.014850488,0.006676294,0.038088201,-0.013801794
2018-01-01,-0.000420828,-0.107217733,-0.01514051,0.044853659,0.130243807,0.153255466,-0.068067764,-0.006884025,-0.003762427,0.005327997,-0.025808044,-0.205789293,-0.015677444,-0.011851488,-0.003762427,-0.025808044,0.005327997,0.054742576,0.044853659,-0.068067764,-0.08985395,-0.0298973,-0.048263916,0.044853659,0.083748292,0.043353911,0.05602553,0.025194116,0.081068406,0.133458253,0.004919333,0.237452188,0.104549981,0.003905401,0.021282802,-0.203350971,0.201178931
2018-02-01,0.00514569,-0.049714151,0.023750348,-0.081844609,-0.009024872,0.065306466,-0.418151318,0.036877195,0.034250824,0.028350582,0.026672118,-0.246120184,0.009903427,-0.022793246,0.034250824,0.026672118,0.028350582,-0.188904708,-0.081844609,-0.418151318,-0.005434673,-0.199090763,-0.078460507,-0.081844609,-0.009365281,-0.05459004,-0.117414342,-0.004248684,0.208947365,-0.246645333,-0.018160333,0.185746813,0.074632887,-0.037173,0.003542619,0.02198858,-0.19640181
2018-03-01,0.00297025,0.060461664,-0.001343258,0.169016083,-0.035699368,-0.010700983,0.038852606,-0.022495239,0.022084359,-0.020046505,0.075435195,-0.094315405,0.000887759,-0.006979864,0.022084359,0.075435195,-0.020046505,0.185899936,0.169016083,0.038852606,0.052965795,0.180669933,0.099621905,0.169016083,-0.048251661,0.037485016,0.041962258,-0.155275354,-0.379369564,0.415399553,0.00075439,-0.117106272,-0.08673831,0.004425578,0.024927163,-0.484456389,0.021298049
2018-04-01,0.000447788,0.013842023,-0.055473456,-0.071346287,-0.086215448,0.023411437,-0.010362296,0.016004658,-0.003300427,0.043788477,-0.074093304,-0.063436516,0.02576836,-0.012869864,-0.003300427,-0.074093304,0.043788477,-0.001964949,-0.071346287,-0.010362296,9.06E-05,0.00742908,-0.017200796,-0.071346287,-0.000352043,0.014620353,-0.027632185,0.113684237,-0.013337357,-0.167353754,-0.016093361,-0.239468667,-0.011783775,-0.012980354,-0.043622928,0.380452616,0.134138472
2018-05-01,0.005426968,-0.039317282,0.011242868,0.060127269,0.069844505,-0.070452387,-0.129797131,0.069384547,0.056260136,-0.001397466,0.028901694,-0.121227692,-0.001473289,0.003223126,0.056260136,0.028901694,-0.001397466,-0.0649604,0.060127269,-0.129797131,0.036383979,-0.051474031,-0.001043757,0.060127269,0.070384235,-0.045604863,-0.037111788,0.035957492,0.163484531,-0.448387194,-0.022174648,0.039573345,0.021609293,0.023911172,0.030829325,0.304346033,0.181713128
2018-06-01,0.001161108,-0.103256351,-0.018279198,0.144749785,-0.036163214,-0.009140489,0.037536369,-0.018576806,-0.087772032,0.001001301,-0.018174628,0.06562,-0.024747411,0.009998818,-0.087772032,-0.018174628,0.001001301,0.111252496,0.144749785,0.037536369,-0.026029636,-0.029313645,0.061531066,0.144749785,-0.089248819,0.024071562,0.139188085,0.042509273,-0.146334224,0.488492458,0.008661217,0.101073927,0.031340103,0.010004962,-0.015066246,-0.357040152,-0.24055594
2018-07-01,0.003167514,0.080511614,0.101594584,-0.121831752,0.027492289,-0.00512562,0.013751721,-0.000783674,-0.018668124,-0.032383741,0.068112504,-0.111857923,0.011642654,0.013600084,-0.018668124,0.068112504,-0.032383741,-0.188183889,-0.121831752,0.013751721,0.0793249,0.030187619,-0.014924472,-0.121831752,0.011822624,-0.035777602,-0.008769394,0.160598967,0.115832079,-0.088442487,-0.01286802,0.047969218,-0.048365324,-0.015342515,-0.027590548,-0.14060525,0.066764139
2018-08-01,0.002063738,0.054267255,-0.064046962,-0.039499366,-0.009380921,0.012214837,0.013112393,-0.049920983,0.009084738,0.011225219,0.012144123,-0.014392315,0.018766636,0.025164926,0.009084738,0.012144123,0.011225219,0.250042281,-0.039499366,0.013112393,-0.07281423,0.099236748,-0.014339883,-0.039499366,0.008358942,0.0681191,-0.074438764,-0.076714211,0.045141639,-0.15369292,-0.012271304,-0.048790686,0.068946457,0.009423873,0.067614503,0.092521422,0.013286971
2018-09-01,0.000108821,-0.016232365,-0.02881947,0.143662237,0.008886947,-0.032303767,0.022901499,-0.054000327,-0.055396917,0.022664646,-0.027548403,-0.000280612,-0.045062032,-0.034112224,-0.055396917,-0.027548403,0.022664646,-0.208660725,0.143662237,0.022901499,0.005206013,0.085958537,0.101275894,0.143662237,0.012288764,-0.041701327,-0.104783469,0.010624211,-0.087833766,0.03054557,-0.016727385,-0.141990045,-0.023510927,-0.045661212,-0.022909798,-0.060171853,-0.028987556
2018-10-01,0.003624493,-0.086006674,-0.069130583,-0.154835382,-0.031208102,-0.00997,-0.042693226,0.01527655,0.165729524,-0.001734398,-0.109937495,-0.037535719,-0.008474869,0.062899016,0.165729524,-0.109937495,-0.001734398,0.177793844,-0.154835382,-0.042693226,-0.041907607,-0.018659176,-0.04516749,-0.154835382,-0.024061665,0.001382992,-0.021495481,-0.045294856,0.008290129,0.26257512,-0.016155917,0.204955467,-0.04220301,0.021027124,-0.014963219,-0.225333824,-0.017839938
2018-11-01,-0.002396755,0.067710398,0.12042927,0.011439702,-0.042148764,-0.042596983,-0.104360482,0.048905197,-0.181482195,-0.062188764,0.118365167,-0.049797486,0.028077939,0.067506575,-0.181482195,0.118365167,-0.062188764,-0.080229422,0.011439702,-0.104360482,0.024135984,0.012512642,-0.033075097,0.011439702,0.256915445,0.033680584,0.004218544,-0.045041789,0.025286898,-0.081573373,0.038915345,-0.140129659,0.044681866,0.043848822,0.058046445,-0.076682784,0.022048534
2018-12-01,-0.000507987,-0.024070274,0.011124138,-0.046818575,-0.024534446,0.012481982,0.002961331,-0.010398482,0.269039104,0.050396657,-0.011007731,-0.083762065,-0.020618593,-0.302611162,0.269039104,-0.011007731,0.050396657,0.059515112,-0.046818575,0.002961331,0.038476897,-0.226832535,-0.008558013,-0.046818575,-0.196087848,-0.047926346,0.000200257,-0.012847331,-0.036858948,-0.116077916,-0.075330698,-0.192474535,-0.145804908,-0.079322429,-0.062701755,0.011050167,0.010680396
2019-01-01,-0.00027747,0.050533529,-0.098240174,0.008799668,0.040724906,-0.023768045,-0.069881552,0.00967281,-0.278493258,-0.041061299,-0.038504526,0.083950432,-0.008323578,0.119266595,-0.278493258,-0.038504526,-0.041061299,-0.19672748,0.008799668,-0.069881552,-0.061030129,0.175101005,-0.01838655,0.008799668,-0.102512457,-0.004145963,-0.024080327,0.021108197,-0.004487194,0.169106383,-0.011724021,0.250881318,0.101946404,-0.030200845,0.062767352,0.250842005,-0.020030764
2019-02-01,-0.002572036,0.069039226,0.068782371,0.027285623,-0.089999724,0.016080961,-0.003778479,0.006481602,0.035636366,0.017332629,-0.004215902,-0.095289907,0.008447285,0.022132759,0.035636366,-0.004215902,0.017332629,0.139849095,0.027285623,-0.003778479,0.102114316,0.017290074,0.023640781,0.027285623,0.024088712,0.011281551,0.012184523,0.011427227,-0.038767472,-0.047457638,-0.0229478,-0.158598949,0.103041076,0.012824407,0.024579652,-0.335706628,0.122696134
2019-03-01,0.008168522,-0.04451174,-0.082001765,-0.054823188,0.002538808,0.032503932,0.001760767,0.014075378,-0.046024447,0.040399368,0.007206458,0.056669696,0.032121239,-0.012016991,-0.046024447,0.007206458,0.040399368,-0.037031247,-0.054823188,0.001760767,-0.191948478,-0.137947966,-0.00814163,-0.054823188,-0.050617698,-0.022464416,0.042646924,-0.292994859,0.202782272,-0.211815778,0.03777762,0.070383179,-0.046599547,-0.002203329,0.006399232,0.357477304,-0.082859856
2019-04-01,0.005576397,0.252302053,0.046357584,0.133358628,0.222300375,-0.001622433,0.041582258,0.044660251,0.068183465,-0.027675528,-0.01236818,-0.021574618,0.071363632,0.039044125,0.068183465,-0.01236818,-0.027675528,0.037864855,0.133358628,0.041582258,0.289714251,0.228485756,0.0004181,0.133358628,0.075453509,0.0127335,0.14850365,0.322934067,0.008771328,0.336848094,-0.006503685,0.108674506,0.047304314,0.035864572,0.16394362,0.173856441,-0.077582735
2019-05-01,0.002295297,-0.247356812,0.030767808,-0.139582822,-0.211195001,0.005958713,0.059551767,-0.087929466,0.018781,0.009497869,-0.016474626,0.088584039,-0.076256717,0.011751962,0.018781,-0.016474626,0.009497869,-0.277537384,-0.139582822,0.059551767,-0.119269376,-0.138140702,-0.046799921,-0.139582822,-0.172019736,0.000448184,-0.10087778,0.030042851,-0.164315718,0.037595577,-0.016054228,-0.099299366,-0.035606285,-0.018864229,-0.160527776,-0.132514092,0.121355542
2019-06-01,0.002381093,0.090506886,-0.05958655,0.02835043,0.159400082,-0.035575954,-0.046326544,0.001160536,-0.056997465,0.000701322,0.083977147,-0.016366121,0.033820417,0.014394413,-0.056997465,0.083977147,0.000701322,0.111924528,0.02835043,-0.046326544,-0.096630705,-0.040132226,-0.015019606,0.02835043,0.160085856,0.019846386,0.060713698,-0.032983053,0.072147405,-0.282999293,-0.002714223,0.064995884,0.038472711,-0.030973333,-0.003112034,-0.035557921,0.014630349
2019-07-01,-0.001010546,-0.082942525,0.023589736,-0.026136751,0.086014594,-0.054976501,0.046730635,0.009066383,0.051120345,0.033119077,-0.00664938,0.03280434,-0.016490129,0.014437527,0.051120345,-0.00664938,0.033119077,0.204221482,-0.026136751,0.046730635,0.059094853,0.144272187,-0.002859145,-0.026136751,0.06151605,-0.013132216,0.001300214,-0.041157254,-0.099934294,0.338882402,0.004849914,0.045764864,-0.020646246,0.049193313,0.027439849,-0.084822314,0.002988363
2019-08-01,-0.000652718,-0.068507837,0.018307105,0.01130544,-0.11908883,0.068304365,0.047073545,0.028842337,-0.035240681,-0.023418768,0.013733635,-0.049181868,-0.002173246,-0.02027826,-0.035240681,0.013733635,-0.023418768,-0.051714807,0.01130544,0.047073545,-0.07537388,-0.078022109,0.050662677,0.01130544,-0.098519166,0.028630081,0.022993698,-0.082006916,0.042127503,-0.278257349,0.008085134,0.191763433,0.038111637,-0.012330841,0.097263448,-0.489977006,-0.056670101
2019-09-01,0.000456897,0.085383244,0.013853842,0.004707091,0.074397188,-0.036114979,-0.004365906,0.023213701,0.127711247,-0.000175692,0.108916346,0.06066942,-0.008622626,-0.191879094,0.127711247,0.108916346,-0.000175692,0.030674691,0.004707091,-0.004365906,0.145582202,-0.003741173,-0.012711788,0.004707091,0.011991256,0.010065659,0.036257844,0.06941895,0.098692293,0.406200795,-0.022517566,-0.136609956,-0.006749179,0.015354524,0.097336734,0.393388422,0.088921262
2019-10-01,0.001828003,-0.011759162,-0.012759135,0.026012608,0.012874798,0.017946778,0.000359162,-0.021923888,-0.033172332,-0.001777773,-0.09182826,-0.055994735,-0.01024753,0.108111028,-0.033172332,-0.09182826,-0.001777773,0.013771652,0.026012608,0.000359162,-0.071213639,-0.030754697,-0.009518416,0.026012608,0.105843393,-0.028217551,0.068039322,-0.004775374,0.153635511,-0.413433603,0.003546222,-0.141486848,0.005405228,-0.014781054,-0.07192436,0.017545483,0.020926745
2019-11-01,-0.000297017,0.067183892,0.001547105,0.144183023,0.003666023,-0.006184053,0.008685301,0.020791051,-0.088187841,0.014483949,-0.03869538,0.014191306,0.022954346,0.063510482,-0.088187841,-0.03869538,0.014483949,-0.073250746,0.144183023,0.008685301,0.019668946,0.043695906,0.056607858,0.144183023,-0.050117924,0.035541637,0.016905946,-0.046166179,-0.192093291,0.017371511,-0.03984602,0.057349701,-0.032640647,0.039497474,-0.024513995,0.084753774,-0.057103824
2019-12-01,0.002053313,0.121055487,-0.006131108,-0.108161851,0.045507588,-0.102116578,-0.058337187,0.062253476,-0.050235245,-0.009202094,0.040720908,-0.063482279,0.009808184,-0.014171702,-0.050235245,0.040720908,-0.009202094,-0.076591028,-0.108161851,-0.058337187,-0.080477901,-0.096959103,-0.035566534,-0.108161851,0.143624318,0.045025534,-0.031268028,0.02335333,0.008008501,0.192784523,0.034227263,0.22000363,0.079444814,-0.025712174,0.029584996,0.085477273,-0.046319964
2020-01-01,0.001315699,-0.163708252,0.083253573,-0.078276257,-0.110515933,0.127774263,0.089462986,0.006987744,0.014100172,0.002259021,-0.022944349,-0.006446147,0.057346255,0.030203327,0.014100172,-0.022944349,0.002259021,0.129054453,-0.078276257,0.089462986,0.0262796,0.189913651,0.045978766,-0.078276257,-0.164108656,-0.050790299,-0.074867948,-0.084703607,-0.035353045,-0.070369999,0.005191761,-0.054310365,0.029690756,-0.004705529,-0.011418604,-0.109639347,0.033168179
2020-02-01,0.003401413,0.03595258,-0.016613757,0.078493561,0.014056662,-0.038974999,0.096756915,0.009040658,-0.004869419,0.03180912,-0.014096662,-0.003352175,-0.044521269,-0.041529968,-0.004869419,-0.014096662,0.03180912,0.020795098,0.078493561,0.096756915,-0.007687085,0.064369395,-0.044676455,0.078493561,-0.020043439,0.05812653,0.0001155,-0.004958993,0.079598034,-0.141116085,0.013693847,-0.012448359,0.000556988,0.051037433,0.017115072,0.103101988,-0.059672888
2020-03-01,-0.07537065,-0.157597014,-0.033738999,0.018501387,0.794915009,-0.394103645,0.581037937,-0.406585053,-0.046114208,-0.056363633,0.025336605,-0.02284147,0.32004901,-0.102223358,-0.046114208,0.025336605,-0.056363633,-0.157858285,0.018501387,0.581037937,-0.014852745,-0.011776386,-0.301905909,0.018501387,1.450977225,0.29199191,0.673310924,-0.224724852,-0.501312398,0.138573531,0.2127765,0.058579656,0.09073887,-0.156532151,0.081149364,-0.025787787,0.234377583
2020-04-01,-0.11400353,-0.413076701,-0.131506321,-0.030077355,0.094891203,-0.044245617,-0.147674511,-0.129410394,0.030847154,-0.12047096,0.110961964,0.11922911,-0.342606268,0.108852117,0.030847154,0.110961964,-0.12047096,0.083930754,-0.030077355,-0.147674511,0.049634537,0.047120625,-0.192197637,-0.030077355,-0.281678705,-0.850217949,-0.04021759,0.156217615,-0.152281013,-0.19087257,0.128772748,0.251230548,0.034746156,-0.074319099,-0.096806874,-0.133055124,-0.244364033
2020-05-01,0.042266504,0.585253402,0.138119442,0.074909553,-0.250306856,0.253553437,-0.041512908,0.143631463,-0.062915012,0.088085534,0.002957071,-0.033634438,-0.06884868,-0.005607388,-0.062915012,0.002957071,0.088085534,0.020540699,0.074909553,-0.041512908,0.036524532,-0.030240223,0.363520517,0.074909553,-0.459761749,0.289288503,-0.11637743,0.017827861,0.343867874,-0.030117497,-0.108008457,-0.088229116,-0.010808116,0.233056858,0.02088819,0.110396344,0.024794209
2020-06-01,0.055582744,0.111672973,0.082848887,-0.0089355,-0.096174636,0.17774948,0.045111697,0.203953881,0.017409271,0.070355689,-0.033243104,0.017779961,0.071959594,-0.092339274,0.017409271,-0.033243104,0.070355689,0.002134,-0.0089355,0.045111697,0.057083848,-0.085704251,0.146113309,-0.0089355,-0.09233587,0.155513689,-0.028172595,-0.452555264,0.165758912,0.141467554,-0.128684977,-0.022980228,-0.058924101,0.126882179,0.029189224,0.089064033,3.35E-05
2020-07-01,0.025353325,-0.100443665,-0.138127057,0.112818297,-0.056648215,0.084510556,-0.060610822,-0.010965797,0.054615019,0.004813733,-0.008484982,0.103306457,0.02303171,0.059035324,0.054615019,-0.008484982,0.004813733,0.054195129,0.112818297,-0.060610822,-0.058657388,0.038619664,0.022244742,0.112818297,-0.156700351,-0.08525627,-0.061759411,0.060763772,-0.131102265,0.094628752,-0.073453583,-0.040201526,0.042265606,0.0236043,-0.04083925,0.053351838,0.051130098
2020-08-01,0.00913465,0.176155528,-0.063113993,-0.108187412,-0.079951777,-0.056471448,-0.000244752,0.001746006,0.035223996,0.057993329,0.019718294,0.113461271,0.011978239,-0.037106922,0.035223996,0.019718294,0.057993329,-0.113473127,-0.108187412,-0.000244752,0.051994606,-0.046084151,0.004232084,-0.108187412,-0.05117485,-0.058159518,0.001827551,0.463622146,-0.027618935,-0.050641155,-0.058105501,-0.017591071,-0.055138458,0.025943761,0.01347931,-0.567159298,0.06334189
2020-09-01,0.007989305,-0.025572419,-0.066191494,0.03154377,-0.042956615,-0.028181184,-0.053279518,-0.006083178,-0.053117497,-0.045838352,0.005306497,-0.16611302,-0.020436478,0.092775021,-0.053117497,0.005306497,-0.045838352,-0.129110623,0.03154377,-0.053279518,-0.107573893,-0.179419637,-0.016829778,0.03154377,-0.057092245,-0.099590019,-0.027017565,0.077796479,0.023876845,0.122471796,0.060233354,-0.02193205,0.033736645,0.01082791,-0.015836633,0.731045408,0.010465914
2020-10-01,0.005832249,-0.076337351,0.090620585,-0.000276943,0.076334523,-0.017010257,-0.017661223,-0.00124101,-0.009753124,0.010888874,-0.093362229,-0.003145612,0.016831696,-0.12886062,-0.009753124,-0.093362229,0.010888874,0.235383796,-0.000276943,-0.017661223,0.216012449,0.157822216,-0.012458792,-0.000276943,0.013992542,0.071827341,-0.029702308,0.134105927,-0.075220969,-0.352528316,-0.0119173,-0.080795666,0.082641096,-0.003067492,-0.030346895,-0.027764438,-0.060481877
2020-11-01,0.008783804,-0.164476677,0.055586632,-0.00828332,0.052446031,-0.017603387,0.05067888,-0.035656626,-0.106282761,-0.048172824,0.114406792,-0.123719902,-0.118140387,-0.218843494,-0.106282761,0.114406792,-0.048172824,-0.281256739,-0.00828332,0.05067888,-0.094115933,-0.203154698,-0.041956648,-0.00828332,-0.164466594,-0.044000748,0.044073718,-0.211723223,0.102264231,-0.117066699,-0.071821644,0.006014011,-0.116615636,-0.066144868,-0.069208305,0.035823225,0.039663389
2020-12-01,0.002212933,0.041255007,-0.039440709,0.039575554,0.01900509,0.022482402,0.058881518,-0.045109683,0.089298538,0.098855369,-0.034224449,0.216877901,0.113800561,0.121421949,0.089298538,-0.034224449,0.098855369,0.189997375,0.039575554,0.058881518,-0.043970178,0.211262358,-0.017407811,0.039575554,-0.065633016,0.074204648,0.069237078,-0.107454086,-0.033425999,0.310606596,0.095408982,-0.026382295,0.086540029,0.110180163,0.017027194,-0.004549365,0.06841228
2021-01-01,0.007047229,-0.042519383,-0.021530954,0.116219362,-0.030209149,0.020122501,0.045299263,-0.088957889,0.027420087,0.045342503,0.040437194,0.125582136,-0.056082435,0.060728554,0.027420087,0.040437194,0.045342503,-0.069037004,0.116219362,0.045299263,0.037498846,-0.117686109,-0.007422679,0.116219362,0.00549792,-0.067080336,-0.006179684,0.190252994,-0.063721082,0.024623581,-0.009059488,0.03140671,-0.13539013,-0.051428245,-0.047761774,-0.165336389,0.034471078
2021-02-01,0.001685171,0.029765499,-0.048241037,-0.125525792,-0.014856091,0.041903052,0.088807944,-0.004083816,0.211045425,-0.091801481,-0.004906311,0.352205036,-0.019651208,0.066994776,0.211045425,-0.004906311,-0.091801481,0.022332927,-0.125525792,0.088807944,-0.037436653,-0.125175548,0.029852791,-0.125525792,-0.056508874,-0.167755062,-0.047913561,-0.523183373,-0.045664513,-0.282047639,-0.072304935,-0.076617326,-0.04182087,0.028979039,-0.057511172,0.047416991,-0.02222852
2021-03-01,0.012534755,0.11070913,0.075647675,-0.075209744,-0.019603444,0.014262602,-0.146054743,0.052586405,-0.090485992,0.00263941,-0.026705204,-0.074642877,0.005823078,-0.068736718,-0.090485992,-0.026705204,0.00263941,-0.060961533,-0.075209744,-0.146054743,-0.0180158,0.106368518,0.049391123,-0.075209744,-0.124218115,0.027288655,-0.061682211,0.753711892,-0.209655131,0.111302137,-0.010267353,0.117809483,-0.04627392,0.016346933,-0.011878341,-0.328097608,-0.021041509
2021-04-01,-0.008569461,-0.208870336,0.020733831,0.338181601,-0.047154359,-0.070615354,-0.045821872,-0.01046753,-0.230519235,0.077184899,-0.012482986,-0.095900999,-0.037229361,-0.052704885,-0.230519235,-0.012482986,0.077184899,-0.067926732,0.338181601,-0.045821872,-0.146309286,-0.260312037,-0.074554657,0.338181601,0.050133713,0.311198808,-0.057310972,-0.032439579,0.587601386,-0.148093009,0.006568289,-0.192755572,-0.08089299,-0.054518625,0.017506565,0.146063459,0.007362377
2021-05-01,-0.00506891,0.0950744,0.492968096,-0.278695281,-0.03646103,0.010023781,0.035148944,-0.029315272,0.13145462,-0.069932624,-0.009431371,0.19336509,-0.021704032,-0.032343876,0.13145462,-0.009431371,-0.069932624,0.072344302,-0.278695281,0.035148944,0.102935354,0.264967034,0.021471287,-0.278695281,-0.140293592,0.017874191,0.112876483,-0.221111427,-0.399749155,0.229980216,-0.010540996,-0.055984638,-0.019959436,-0.008257423,-0.031005041,0.010021134,-0.009710032
2021-06-01,0.007873122,-0.090811984,-0.456923798,-0.041811922,-0.069708742,-0.038996045,-0.013891352,0.125077659,-0.014558029,-0.138065107,-0.003006618,-0.253109125,-0.042812644,0.057609486,-0.014558029,-0.003006618,-0.138065107,-0.008312636,-0.041811922,-0.013891352,-0.01511419,0.078277854,-0.014846563,-0.041811922,0.018676916,0.292034961,-0.257218533,-0.490516482,0.033972026,0.050799705,-0.01337816,-0.079398321,0.034896027,-0.044667957,-0.018055803,0.018882847,-0.009491452
2021-07-01,-0.000920719,0.109627582,-0.062893707,-0.073066579,-0.067233748,0.028766284,-0.035772456,0.021585498,-0.07033656,0.074497493,0.005636967,-0.230125871,0.068972873,-0.062240538,-0.07033656,0.005636967,0.074497493,0.016286343,-0.073066579,-0.035772456,0.030867525,-0.209145966,0.02358186,-0.073066579,0.030182031,0.031594692,-0.094948672,0.444146366,0.027218132,-0.294156131,-0.009808607,-0.036112991,-0.033743542,-0.050118614,0.040574408,0.150508278,0.03577459
2021-08-01,0.003753859,-0.053414194,0.026579841,0.016321521,0.04390317,-0.173604876,-0.039867971,-0.013140928,0.063505993,-0.018523013,-0.005991371,0.203336561,-0.015373665,-0.015838617,0.063505993,-0.005991371,-0.018523013,-0.065544698,0.016321521,-0.039867971,0.041777908,0.069127962,-0.049410236,0.016321521,0.145701577,-0.036786715,0.058566469,0.092384427,-0.001635673,0.341903007,-0.043655034,0.017010049,0.009737072,-0.013331735,-0.003336418,-0.129156112,-0.094481548
2021-09-01,0.00860397,-0.238118626,-0.128688349,-0.045985989,-0.087241105,0.104620694,0.034485403,-0.006950642,-0.12942661,-0.006046245,-0.006743473,-0.057994343,0.045368032,0.04341857,-0.12942661,-0.006743473,-0.006046245,0.206526649,-0.045985989,0.034485403,-0.068657846,0.02493551,-0.035347788,-0.045985989,0.007576471,0.031309922,0.022089786,-0.118541293,-0.038440951,0.023101877,0.028177613,0.010700946,0.01475786,0.037624259,-0.00385263,-0.307923113,0.003160958
